ranking_type,ranking_type_name,datetime,symbol,exchange_id,instrument_id,broker,volume,volume_change,volume_ranking,long_oi,long_change,long_ranking,short_oi,short_change,short_ranking
VOLUME,成交量排名,20251009,SHFE.rb2605,SHFE,rb2605,D东证期货,15784.0,2068.0,1.0,7417.0,-285.0,5.0,22549,-4449,1
VOLUME,成交量排名,20251009,SHFE.rb2601,SHFE,rb2601,D东证期货,167051.0,9764.0,3.0,87612.0,11631.0,3.0,143946,-24180,3
LONG,多头持仓排名,20251009,SHFE.rb2601,SHFE,rb2601,D东证期货,167051.0,9764.0,3.0,87612.0,11631.0,3.0,143946,-24180,3
SHORT,空头持仓排名,20251009,SHFE.rb2605,SHFE,rb2605,D东证期货,15784.0,2068.0,1.0,7417.0,-285.0,5.0,22549,-4449,1
LONG,多头持仓排名,20251009,SHFE.rb2605,SHFE,rb2605,D东证期货,15784.0,2068.0,1.0,7417.0,-285.0,5.0,22549,-4449,1
LONG,多头持仓排名,20251009,SHFE.rb2603,SHFE,rb2603,D东证期货,27643.0,389.0,1.0,24680.0,530.0,2.0,24398,587,2
SHORT,空头持仓排名,20251009,SHFE.rb2603,SHFE,rb2603,D东证期货,27643.0,389.0,1.0,24680.0,530.0,2.0,24398,587,2
SHORT,空头持仓排名,20251010,SHFE.rb2603,SHFE,rb2603,D东证期货,41345.0,13702.0,2.0,25926.0,1246.0,2.0,25881,1483,2
LONG,多头持仓排名,20251010,SHFE.rb2603,SHFE,rb2603,D东证期货,41345.0,13702.0,2.0,25926.0,1246.0,2.0,25881,1483,2
SHORT,空头持仓排名,20251010,SHFE.rb2601,SHFE,rb2601,D东证期货,204007.0,36956.0,3.0,90166.0,2554.0,3.0,136193,-7753,3
VOLUME,成交量排名,20251010,SHFE.rb2605,SHFE,rb2605,D东证期货,13517.0,-2267.0,1.0,7435.0,18.0,5.0,19746,-2803,1
LONG,多头持仓排名,20251010,SHFE.rb2601,SHFE,rb2601,D东证期货,204007.0,36956.0,3.0,90166.0,2554.0,3.0,136193,-7753,3
LONG,多头持仓排名,20251010,SHFE.rb2605,SHFE,rb2605,D东证期货,13517.0,-2267.0,1.0,7435.0,18.0,5.0,19746,-2803,1
VOLUME,成交量排名,20251010,SHFE.rb2603,SHFE,rb2603,D东证期货,41345.0,13702.0,2.0,25926.0,1246.0,2.0,25881,1483,2
SHORT,空头持仓排名,20251010,SHFE.rb2605,SHFE,rb2605,D东证期货,13517.0,-2267.0,1.0,7435.0,18.0,5.0,19746,-2803,1
VOLUME,成交量排名,20251010,SHFE.rb2601,SHFE,rb2601,D东证期货,204007.0,36956.0,3.0,90166.0,2554.0,3.0,136193,-7753,3
LONG,多头持仓排名,20251013,SHFE.rb2603,SHFE,rb2603,D东证期货,49459.0,8114.0,1.0,29523.0,3597.0,2.0,30075,4194,2
SHORT,空头持仓排名,20251013,SHFE.rb2601,SHFE,rb2601,D东证期货,223159.0,19152.0,3.0,95192.0,5026.0,3.0,129964,-6229,3
SHORT,空头持仓排名,20251013,SHFE.rb2603,SHFE,rb2603,D东证期货,49459.0,8114.0,1.0,29523.0,3597.0,2.0,30075,4194,2
LONG,多头持仓排名,20251013,SHFE.rb2601,SHFE,rb2601,D东证期货,223159.0,19152.0,3.0,95192.0,5026.0,3.0,129964,-6229,3
LONG,多头持仓排名,20251013,SHFE.rb2605,SHFE,rb2605,D东证期货,16745.0,3228.0,1.0,7408.0,-27.0,5.0,18958,-788,1
SHORT,空头持仓排名,20251013,SHFE.rb2605,SHFE,rb2605,D东证期货,16745.0,3228.0,1.0,7408.0,-27.0,5.0,18958,-788,1
VOLUME,成交量排名,20251013,SHFE.rb2601,SHFE,rb2601,D东证期货,223159.0,19152.0,3.0,95192.0,5026.0,3.0,129964,-6229,3
VOLUME,成交量排名,20251013,SHFE.rb2605,SHFE,rb2605,D东证期货,16745.0,3228.0,1.0,7408.0,-27.0,5.0,18958,-788,1
VOLUME,成交量排名,20251013,SHFE.rb2603,SHFE,rb2603,D东证期货,49459.0,8114.0,1.0,29523.0,3597.0,2.0,30075,4194,2
LONG,多头持仓排名,20251014,SHFE.rb2605,SHFE,rb2605,D东证期货,19323.0,2578.0,1.0,9248.0,1840.0,3.0,19985,1027,1
SHORT,空头持仓排名,20251014,SHFE.rb2603,SHFE,rb2603,D东证期货,51283.0,1824.0,1.0,32194.0,2671.0,2.0,33315,3240,2
SHORT,空头持仓排名,20251014,SHFE.rb2605,SHFE,rb2605,D东证期货,19323.0,2578.0,1.0,9248.0,1840.0,3.0,19985,1027,1
SHORT,空头持仓排名,20251014,SHFE.rb2601,SHFE,rb2601,D东证期货,217603.0,-5556.0,3.0,90485.0,-4707.0,3.0,119460,-10504,4
VOLUME,成交量排名,20251014,SHFE.rb2605,SHFE,rb2605,D东证期货,19323.0,2578.0,1.0,9248.0,1840.0,3.0,19985,1027,1
VOLUME,成交量排名,20251014,SHFE.rb2601,SHFE,rb2601,D东证期货,217603.0,-5556.0,3.0,90485.0,-4707.0,3.0,119460,-10504,4
LONG,多头持仓排名,20251014,SHFE.rb2603,SHFE,rb2603,D东证期货,51283.0,1824.0,1.0,32194.0,2671.0,2.0,33315,3240,2
VOLUME,成交量排名,20251014,SHFE.rb2603,SHFE,rb2603,D东证期货,51283.0,1824.0,1.0,32194.0,2671.0,2.0,33315,3240,2
LONG,多头持仓排名,20251014,SHFE.rb2601,SHFE,rb2601,D东证期货,217603.0,-5556.0,3.0,90485.0,-4707.0,3.0,119460,-10504,4
LONG,多头持仓排名,20251015,SHFE.rb2603,SHFE,rb2603,D东证期货,50293.0,-990.0,1.0,33538.0,1344.0,2.0,33530,215,2
SHORT,空头持仓排名,20251015,SHFE.rb2603,SHFE,rb2603,D东证期货,50293.0,-990.0,1.0,33538.0,1344.0,2.0,33530,215,2
VOLUME,成交量排名,20251015,SHFE.rb2603,SHFE,rb2603,D东证期货,50293.0,-990.0,1.0,33538.0,1344.0,2.0,33530,215,2
LONG,多头持仓排名,20251015,SHFE.rb2605,SHFE,rb2605,D东证期货,13142.0,-6181.0,1.0,10404.0,1156.0,2.0,20037,52,1
VOLUME,成交量排名,20251015,SHFE.rb2601,SHFE,rb2601,D东证期货,191245.0,-26358.0,3.0,79522.0,-10963.0,3.0,133158,13698,4
SHORT,空头持仓排名,20251015,SHFE.rb2605,SHFE,rb2605,D东证期货,13142.0,-6181.0,1.0,10404.0,1156.0,2.0,20037,52,1
LONG,多头持仓排名,20251015,SHFE.rb2601,SHFE,rb2601,D东证期货,191245.0,-26358.0,3.0,79522.0,-10963.0,3.0,133158,13698,4
VOLUME,成交量排名,20251015,SHFE.rb2605,SHFE,rb2605,D东证期货,13142.0,-6181.0,1.0,10404.0,1156.0,2.0,20037,52,1
SHORT,空头持仓排名,20251015,SHFE.rb2601,SHFE,rb2601,D东证期货,191245.0,-26358.0,3.0,79522.0,-10963.0,3.0,133158,13698,4
SHORT,空头持仓排名,20251016,SHFE.rb2601,SHFE,rb2601,D东证期货,185410.0,-5835.0,3.0,72158.0,-7364.0,4.0,125594,-7564,4
LONG,多头持仓排名,20251016,SHFE.rb2605,SHFE,rb2605,D东证期货,17699.0,4557.0,1.0,12055.0,1651.0,2.0,20163,126,1
SHORT,空头持仓排名,20251016,SHFE.rb2603,SHFE,rb2603,D东证期货,48585.0,-1708.0,2.0,34549.0,1011.0,2.0,35028,1498,2
VOLUME,成交量排名,20251016,SHFE.rb2603,SHFE,rb2603,D东证期货,48585.0,-1708.0,2.0,34549.0,1011.0,2.0,35028,1498,2
LONG,多头持仓排名,20251016,SHFE.rb2603,SHFE,rb2603,D东证期货,48585.0,-1708.0,2.0,34549.0,1011.0,2.0,35028,1498,2
LONG,多头持仓排名,20251016,SHFE.rb2601,SHFE,rb2601,D东证期货,185410.0,-5835.0,3.0,72158.0,-7364.0,4.0,125594,-7564,4
VOLUME,成交量排名,20251016,SHFE.rb2601,SHFE,rb2601,D东证期货,185410.0,-5835.0,3.0,72158.0,-7364.0,4.0,125594,-7564,4
VOLUME,成交量排名,20251016,SHFE.rb2605,SHFE,rb2605,D东证期货,17699.0,4557.0,1.0,12055.0,1651.0,2.0,20163,126,1
SHORT,空头持仓排名,20251016,SHFE.rb2605,SHFE,rb2605,D东证期货,17699.0,4557.0,1.0,12055.0,1651.0,2.0,20163,126,1
SHORT,空头持仓排名,20251017,SHFE.rb2605,SHFE,rb2605,D东证期货,13043.0,-4656.0,1.0,12441.0,386.0,2.0,19592,-571,1
VOLUME,成交量排名,20251017,SHFE.rb2601,SHFE,rb2601,D东证期货,172575.0,-12835.0,2.0,68239.0,-3919.0,4.0,113174,-12420,4
LONG,多头持仓排名,20251017,SHFE.rb2603,SHFE,rb2603,D东证期货,46690.0,-1895.0,1.0,35128.0,579.0,2.0,34827,-201,2
LONG,多头持仓排名,20251017,SHFE.rb2605,SHFE,rb2605,D东证期货,13043.0,-4656.0,1.0,12441.0,386.0,2.0,19592,-571,1
SHORT,空头持仓排名,20251017,SHFE.rb2601,SHFE,rb2601,D东证期货,172575.0,-12835.0,2.0,68239.0,-3919.0,4.0,113174,-12420,4
VOLUME,成交量排名,20251017,SHFE.rb2603,SHFE,rb2603,D东证期货,46690.0,-1895.0,1.0,35128.0,579.0,2.0,34827,-201,2
SHORT,空头持仓排名,20251017,SHFE.rb2603,SHFE,rb2603,D东证期货,46690.0,-1895.0,1.0,35128.0,579.0,2.0,34827,-201,2
VOLUME,成交量排名,20251017,SHFE.rb2605,SHFE,rb2605,D东证期货,13043.0,-4656.0,1.0,12441.0,386.0,2.0,19592,-571,1
LONG,多头持仓排名,20251017,SHFE.rb2601,SHFE,rb2601,D东证期货,172575.0,-12835.0,2.0,68239.0,-3919.0,4.0,113174,-12420,4
LONG,多头持仓排名,20251020,SHFE.rb2601,SHFE,rb2601,D东证期货,224616.0,52041.0,3.0,65405.0,-2834.0,5.0,115131,1957,4
LONG,多头持仓排名,20251020,SHFE.rb2603,SHFE,rb2603,D东证期货,41179.0,-5511.0,2.0,35348.0,220.0,2.0,35246,419,2
SHORT,空头持仓排名,20251020,SHFE.rb2601,SHFE,rb2601,D东证期货,224616.0,52041.0,3.0,65405.0,-2834.0,5.0,115131,1957,4
SHORT,空头持仓排名,20251020,SHFE.rb2603,SHFE,rb2603,D东证期货,41179.0,-5511.0,2.0,35348.0,220.0,2.0,35246,419,2
SHORT,空头持仓排名,20251020,SHFE.rb2605,SHFE,rb2605,D东证期货,16159.0,3116.0,1.0,13081.0,640.0,2.0,21329,1737,1
LONG,多头持仓排名,20251020,SHFE.rb2605,SHFE,rb2605,D东证期货,16159.0,3116.0,1.0,13081.0,640.0,2.0,21329,1737,1
VOLUME,成交量排名,20251020,SHFE.rb2601,SHFE,rb2601,D东证期货,224616.0,52041.0,3.0,65405.0,-2834.0,5.0,115131,1957,4
VOLUME,成交量排名,20251020,SHFE.rb2603,SHFE,rb2603,D东证期货,41179.0,-5511.0,2.0,35348.0,220.0,2.0,35246,419,2
VOLUME,成交量排名,20251020,SHFE.rb2605,SHFE,rb2605,D东证期货,16159.0,3116.0,1.0,13081.0,640.0,2.0,21329,1737,1
VOLUME,成交量排名,20251021,SHFE.rb2603,SHFE,rb2603,D东证期货,37076.0,-4103.0,2.0,35826.0,478.0,2.0,35740,494,2
VOLUME,成交量排名,20251021,SHFE.rb2601,SHFE,rb2601,D东证期货,174748.0,-49868.0,2.0,72516.0,7111.0,4.0,117304,2173,4
SHORT,空头持仓排名,20251021,SHFE.rb2605,SHFE,rb2605,D东证期货,12320.0,-3839.0,1.0,13398.0,317.0,2.0,22226,897,1
VOLUME,成交量排名,20251021,SHFE.rb2605,SHFE,rb2605,D东证期货,12320.0,-3839.0,1.0,13398.0,317.0,2.0,22226,897,1
LONG,多头持仓排名,20251021,SHFE.rb2605,SHFE,rb2605,D东证期货,12320.0,-3839.0,1.0,13398.0,317.0,2.0,22226,897,1
LONG,多头持仓排名,20251021,SHFE.rb2601,SHFE,rb2601,D东证期货,174748.0,-49868.0,2.0,72516.0,7111.0,4.0,117304,2173,4
LONG,多头持仓排名,20251021,SHFE.rb2603,SHFE,rb2603,D东证期货,37076.0,-4103.0,2.0,35826.0,478.0,2.0,35740,494,2
SHORT,空头持仓排名,20251021,SHFE.rb2603,SHFE,rb2603,D东证期货,37076.0,-4103.0,2.0,35826.0,478.0,2.0,35740,494,2
SHORT,空头持仓排名,20251021,SHFE.rb2601,SHFE,rb2601,D东证期货,174748.0,-49868.0,2.0,72516.0,7111.0,4.0,117304,2173,4
LONG,多头持仓排名,20251022,SHFE.rb2605,SHFE,rb2605,D东证期货,12046.0,-274.0,1.0,13796.0,398.0,2.0,22610,384,1
VOLUME,成交量排名,20251022,SHFE.rb2605,SHFE,rb2605,D东证期货,12046.0,-274.0,1.0,13796.0,398.0,2.0,22610,384,1
VOLUME,成交量排名,20251022,SHFE.rb2601,SHFE,rb2601,D东证期货,142844.0,-31904.0,3.0,70234.0,-2282.0,4.0,118470,1166,3
SHORT,空头持仓排名,20251022,SHFE.rb2605,SHFE,rb2605,D东证期货,12046.0,-274.0,1.0,13796.0,398.0,2.0,22610,384,1
LONG,多头持仓排名,20251022,SHFE.rb2601,SHFE,rb2601,D东证期货,142844.0,-31904.0,3.0,70234.0,-2282.0,4.0,118470,1166,3
LONG,多头持仓排名,20251022,SHFE.rb2603,SHFE,rb2603,D东证期货,39537.0,2461.0,1.0,36847.0,1021.0,2.0,36656,916,2
SHORT,空头持仓排名,20251022,SHFE.rb2603,SHFE,rb2603,D东证期货,39537.0,2461.0,1.0,36847.0,1021.0,2.0,36656,916,2
VOLUME,成交量排名,20251022,SHFE.rb2603,SHFE,rb2603,D东证期货,39537.0,2461.0,1.0,36847.0,1021.0,2.0,36656,916,2
SHORT,空头持仓排名,20251022,SHFE.rb2601,SHFE,rb2601,D东证期货,142844.0,-31904.0,3.0,70234.0,-2282.0,4.0,118470,1166,3
LONG,多头持仓排名,20251023,SHFE.rb2601,SHFE,rb2601,D东证期货,148534.0,5690.0,3.0,57952.0,-12282.0,7.0,123704,5234,3
VOLUME,成交量排名,20251023,SHFE.rb2605,SHFE,rb2605,D东证期货,11300.0,-746.0,2.0,14233.0,437.0,2.0,23339,729,1
LONG,多头持仓排名,20251023,SHFE.rb2605,SHFE,rb2605,D东证期货,11300.0,-746.0,2.0,14233.0,437.0,2.0,23339,729,1
SHORT,空头持仓排名,20251023,SHFE.rb2601,SHFE,rb2601,D东证期货,148534.0,5690.0,3.0,57952.0,-12282.0,7.0,123704,5234,3
VOLUME,成交量排名,20251023,SHFE.rb2603,SHFE,rb2603,D东证期货,42604.0,3067.0,1.0,36425.0,-422.0,2.0,37756,1100,2
VOLUME,成交量排名,20251023,SHFE.rb2601,SHFE,rb2601,D东证期货,148534.0,5690.0,3.0,57952.0,-12282.0,7.0,123704,5234,3
SHORT,空头持仓排名,20251023,SHFE.rb2603,SHFE,rb2603,D东证期货,42604.0,3067.0,1.0,36425.0,-422.0,2.0,37756,1100,2
LONG,多头持仓排名,20251023,SHFE.rb2603,SHFE,rb2603,D东证期货,42604.0,3067.0,1.0,36425.0,-422.0,2.0,37756,1100,2
SHORT,空头持仓排名,20251023,SHFE.rb2605,SHFE,rb2605,D东证期货,11300.0,-746.0,2.0,14233.0,437.0,2.0,23339,729,1
LONG,多头持仓排名,20251024,SHFE.rb2603,SHFE,rb2603,D东证期货,47671.0,5067.0,1.0,37538.0,1113.0,2.0,39886,2130,2
LONG,多头持仓排名,20251024,SHFE.rb2601,SHFE,rb2601,D东证期货,154730.0,6196.0,3.0,56874.0,-1078.0,7.0,120870,-2834,4
LONG,多头持仓排名,20251024,SHFE.rb2605,SHFE,rb2605,D东证期货,20344.0,9044.0,1.0,14229.0,-4.0,2.0,28281,4942,1
VOLUME,成交量排名,20251024,SHFE.rb2605,SHFE,rb2605,D东证期货,20344.0,9044.0,1.0,14229.0,-4.0,2.0,28281,4942,1
SHORT,空头持仓排名,20251024,SHFE.rb2605,SHFE,rb2605,D东证期货,20344.0,9044.0,1.0,14229.0,-4.0,2.0,28281,4942,1
SHORT,空头持仓排名,20251024,SHFE.rb2601,SHFE,rb2601,D东证期货,154730.0,6196.0,3.0,56874.0,-1078.0,7.0,120870,-2834,4
VOLUME,成交量排名,20251024,SHFE.rb2603,SHFE,rb2603,D东证期货,47671.0,5067.0,1.0,37538.0,1113.0,2.0,39886,2130,2
VOLUME,成交量排名,20251024,SHFE.rb2601,SHFE,rb2601,D东证期货,154730.0,6196.0,3.0,56874.0,-1078.0,7.0,120870,-2834,4
SHORT,空头持仓排名,20251024,SHFE.rb2603,SHFE,rb2603,D东证期货,47671.0,5067.0,1.0,37538.0,1113.0,2.0,39886,2130,2
LONG,多头持仓排名,20251027,SHFE.rb2603,SHFE,rb2603,D东证期货,47245.0,-426.0,2.0,40106.0,2568.0,2.0,42623,2737,2
VOLUME,成交量排名,20251027,SHFE.rb2603,SHFE,rb2603,D东证期货,47245.0,-426.0,2.0,40106.0,2568.0,2.0,42623,2737,2
LONG,多头持仓排名,20251027,SHFE.rb2605,SHFE,rb2605,D东证期货,16615.0,-3729.0,2.0,15157.0,928.0,2.0,29256,975,1
VOLUME,成交量排名,20251027,SHFE.rb2601,SHFE,rb2601,D东证期货,263294.0,108564.0,3.0,52756.0,-4118.0,7.0,118992,-1878,3
LONG,多头持仓排名,20251027,SHFE.rb2601,SHFE,rb2601,D东证期货,263294.0,108564.0,3.0,52756.0,-4118.0,7.0,118992,-1878,3
SHORT,空头持仓排名,20251027,SHFE.rb2605,SHFE,rb2605,D东证期货,16615.0,-3729.0,2.0,15157.0,928.0,2.0,29256,975,1
VOLUME,成交量排名,20251027,SHFE.rb2605,SHFE,rb2605,D东证期货,16615.0,-3729.0,2.0,15157.0,928.0,2.0,29256,975,1
SHORT,空头持仓排名,20251027,SHFE.rb2601,SHFE,rb2601,D东证期货,263294.0,108564.0,3.0,52756.0,-4118.0,7.0,118992,-1878,3
SHORT,空头持仓排名,20251027,SHFE.rb2603,SHFE,rb2603,D东证期货,47245.0,-426.0,2.0,40106.0,2568.0,2.0,42623,2737,2
SHORT,空头持仓排名,20251028,SHFE.rb2601,SHFE,rb2601,D东证期货,193409.0,-69885.0,3.0,47210.0,-5546.0,7.0,130305,11313,3
LONG,多头持仓排名,20251028,SHFE.rb2601,SHFE,rb2601,D东证期货,193409.0,-69885.0,3.0,47210.0,-5546.0,7.0,130305,11313,3
LONG,多头持仓排名,20251028,SHFE.rb2605,SHFE,rb2605,D东证期货,9694.0,-6921.0,4.0,14145.0,-1012.0,3.0,30486,1230,1
SHORT,空头持仓排名,20251028,SHFE.rb2605,SHFE,rb2605,D东证期货,9694.0,-6921.0,4.0,14145.0,-1012.0,3.0,30486,1230,1
VOLUME,成交量排名,20251028,SHFE.rb2605,SHFE,rb2605,D东证期货,9694.0,-6921.0,4.0,14145.0,-1012.0,3.0,30486,1230,1
SHORT,空头持仓排名,20251028,SHFE.rb2603,SHFE,rb2603,D东证期货,51881.0,4636.0,1.0,41530.0,1424.0,2.0,44282,1659,2
LONG,多头持仓排名,20251028,SHFE.rb2603,SHFE,rb2603,D东证期货,51881.0,4636.0,1.0,41530.0,1424.0,2.0,44282,1659,2
VOLUME,成交量排名,20251028,SHFE.rb2603,SHFE,rb2603,D东证期货,51881.0,4636.0,1.0,41530.0,1424.0,2.0,44282,1659,2
VOLUME,成交量排名,20251028,SHFE.rb2601,SHFE,rb2601,D东证期货,193409.0,-69885.0,3.0,47210.0,-5546.0,7.0,130305,11313,3
SHORT,空头持仓排名,20251029,SHFE.rb2605,SHFE,rb2605,D东证期货,14628.0,4934.0,2.0,15801.0,1656.0,3.0,30132,-354,1
VOLUME,成交量排名,20251029,SHFE.rb2605,SHFE,rb2605,D东证期货,14628.0,4934.0,2.0,15801.0,1656.0,3.0,30132,-354,1
SHORT,空头持仓排名,20251029,SHFE.rb2601,SHFE,rb2601,D东证期货,173873.0,-19536.0,3.0,54378.0,7168.0,7.0,130166,-139,3
LONG,多头持仓排名,20251029,SHFE.rb2605,SHFE,rb2605,D东证期货,14628.0,4934.0,2.0,15801.0,1656.0,3.0,30132,-354,1
LONG,多头持仓排名,20251029,SHFE.rb2601,SHFE,rb2601,D东证期货,173873.0,-19536.0,3.0,54378.0,7168.0,7.0,130166,-139,3
LONG,多头持仓排名,20251029,SHFE.rb2603,SHFE,rb2603,D东证期货,42978.0,-8903.0,1.0,42273.0,743.0,2.0,46013,1731,2
SHORT,空头持仓排名,20251029,SHFE.rb2603,SHFE,rb2603,D东证期货,42978.0,-8903.0,1.0,42273.0,743.0,2.0,46013,1731,2
VOLUME,成交量排名,20251029,SHFE.rb2603,SHFE,rb2603,D东证期货,42978.0,-8903.0,1.0,42273.0,743.0,2.0,46013,1731,2
VOLUME,成交量排名,20251029,SHFE.rb2601,SHFE,rb2601,D东证期货,173873.0,-19536.0,3.0,54378.0,7168.0,7.0,130166,-139,3
VOLUME,成交量排名,20251030,SHFE.rb2601,SHFE,rb2601,D东证期货,204501.0,30628.0,3.0,50285.0,-4093.0,8.0,136058,5892,2
SHORT,空头持仓排名,20251030,SHFE.rb2605,SHFE,rb2605,D东证期货,32820.0,18192.0,1.0,16007.0,206.0,3.0,36444,6312,1
VOLUME,成交量排名,20251030,SHFE.rb2605,SHFE,rb2605,D东证期货,32820.0,18192.0,1.0,16007.0,206.0,3.0,36444,6312,1
SHORT,空头持仓排名,20251030,SHFE.rb2603,SHFE,rb2603,D东证期货,42856.0,-122.0,2.0,42523.0,250.0,2.0,46617,604,2
LONG,多头持仓排名,20251030,SHFE.rb2603,SHFE,rb2603,D东证期货,42856.0,-122.0,2.0,42523.0,250.0,2.0,46617,604,2
SHORT,空头持仓排名,20251030,SHFE.rb2601,SHFE,rb2601,D东证期货,204501.0,30628.0,3.0,50285.0,-4093.0,8.0,136058,5892,2
LONG,多头持仓排名,20251030,SHFE.rb2601,SHFE,rb2601,D东证期货,204501.0,30628.0,3.0,50285.0,-4093.0,8.0,136058,5892,2
VOLUME,成交量排名,20251030,SHFE.rb2603,SHFE,rb2603,D东证期货,42856.0,-122.0,2.0,42523.0,250.0,2.0,46617,604,2
LONG,多头持仓排名,20251030,SHFE.rb2605,SHFE,rb2605,D东证期货,32820.0,18192.0,1.0,16007.0,206.0,3.0,36444,6312,1
VOLUME,成交量排名,20251031,SHFE.rb2605,SHFE,rb2605,D东证期货,12801.0,-20019.0,2.0,14119.0,-1888.0,4.0,36057,-387,1
SHORT,空头持仓排名,20251031,SHFE.rb2601,SHFE,rb2601,D东证期货,155129.0,-49372.0,3.0,46385.0,-3900.0,8.0,139807,3749,2
VOLUME,成交量排名,20251031,SHFE.rb2603,SHFE,rb2603,D东证期货,33738.0,-9118.0,1.0,42844.0,321.0,2.0,46384,-233,2
LONG,多头持仓排名,20251031,SHFE.rb2605,SHFE,rb2605,D东证期货,12801.0,-20019.0,2.0,14119.0,-1888.0,4.0,36057,-387,1
LONG,多头持仓排名,20251031,SHFE.rb2603,SHFE,rb2603,D东证期货,33738.0,-9118.0,1.0,42844.0,321.0,2.0,46384,-233,2
SHORT,空头持仓排名,20251031,SHFE.rb2605,SHFE,rb2605,D东证期货,12801.0,-20019.0,2.0,14119.0,-1888.0,4.0,36057,-387,1
VOLUME,成交量排名,20251031,SHFE.rb2601,SHFE,rb2601,D东证期货,155129.0,-49372.0,3.0,46385.0,-3900.0,8.0,139807,3749,2
LONG,多头持仓排名,20251031,SHFE.rb2601,SHFE,rb2601,D东证期货,155129.0,-49372.0,3.0,46385.0,-3900.0,8.0,139807,3749,2
SHORT,空头持仓排名,20251031,SHFE.rb2603,SHFE,rb2603,D东证期货,33738.0,-9118.0,1.0,42844.0,321.0,2.0,46384,-233,2
SHORT,空头持仓排名,20251103,SHFE.rb2605,SHFE,rb2605,D东证期货,16208.0,3407.0,2.0,13799.0,-320.0,4.0,33783,-2274,1
VOLUME,成交量排名,20251103,SHFE.rb2601,SHFE,rb2601,D东证期货,172767.0,17638.0,3.0,52815.0,6430.0,7.0,151659,11852,2
LONG,多头持仓排名,20251103,SHFE.rb2605,SHFE,rb2605,D东证期货,16208.0,3407.0,2.0,13799.0,-320.0,4.0,33783,-2274,1
LONG,多头持仓排名,20251103,SHFE.rb2601,SHFE,rb2601,D东证期货,172767.0,17638.0,3.0,52815.0,6430.0,7.0,151659,11852,2
SHORT,空头持仓排名,20251103,SHFE.rb2601,SHFE,rb2601,D东证期货,172767.0,17638.0,3.0,52815.0,6430.0,7.0,151659,11852,2
VOLUME,成交量排名,20251103,SHFE.rb2603,SHFE,rb2603,D东证期货,38213.0,4475.0,1.0,42436.0,-408.0,2.0,45367,-1017,2
VOLUME,成交量排名,20251103,SHFE.rb2605,SHFE,rb2605,D东证期货,16208.0,3407.0,2.0,13799.0,-320.0,4.0,33783,-2274,1
LONG,多头持仓排名,20251103,SHFE.rb2603,SHFE,rb2603,D东证期货,38213.0,4475.0,1.0,42436.0,-408.0,2.0,45367,-1017,2
SHORT,空头持仓排名,20251103,SHFE.rb2603,SHFE,rb2603,D东证期货,38213.0,4475.0,1.0,42436.0,-408.0,2.0,45367,-1017,2
SHORT,空头持仓排名,20251104,SHFE.rb2601,SHFE,rb2601,D东证期货,158261.0,-14506.0,3.0,60640.0,7825.0,7.0,150842,-817,2
LONG,多头持仓排名,20251104,SHFE.rb2605,SHFE,rb2605,D东证期货,18898.0,2690.0,2.0,16345.0,2546.0,3.0,32227,-1556,1
VOLUME,成交量排名,20251104,SHFE.rb2603,SHFE,rb2603,D东证期货,48273.0,10060.0,1.0,42643.0,207.0,3.0,46359,992,2
LONG,多头持仓排名,20251104,SHFE.rb2603,SHFE,rb2603,D东证期货,48273.0,10060.0,1.0,42643.0,207.0,3.0,46359,992,2
SHORT,空头持仓排名,20251104,SHFE.rb2603,SHFE,rb2603,D东证期货,48273.0,10060.0,1.0,42643.0,207.0,3.0,46359,992,2
VOLUME,成交量排名,20251104,SHFE.rb2601,SHFE,rb2601,D东证期货,158261.0,-14506.0,3.0,60640.0,7825.0,7.0,150842,-817,2
VOLUME,成交量排名,20251104,SHFE.rb2605,SHFE,rb2605,D东证期货,18898.0,2690.0,2.0,16345.0,2546.0,3.0,32227,-1556,1
SHORT,空头持仓排名,20251104,SHFE.rb2605,SHFE,rb2605,D东证期货,18898.0,2690.0,2.0,16345.0,2546.0,3.0,32227,-1556,1
LONG,多头持仓排名,20251104,SHFE.rb2601,SHFE,rb2601,D东证期货,158261.0,-14506.0,3.0,60640.0,7825.0,7.0,150842,-817,2
LONG,多头持仓排名,20251105,SHFE.rb2601,SHFE,rb2601,D东证期货,163259.0,4998.0,3.0,60607.0,-33.0,7.0,152946,2104,3
SHORT,空头持仓排名,20251105,SHFE.rb2605,SHFE,rb2605,D东证期货,20347.0,1449.0,2.0,16840.0,495.0,3.0,31283,-944,1
LONG,多头持仓排名,20251105,SHFE.rb2605,SHFE,rb2605,D东证期货,20347.0,1449.0,2.0,16840.0,495.0,3.0,31283,-944,1
LONG,多头持仓排名,20251105,SHFE.rb2603,SHFE,rb2603,D东证期货,36930.0,-11343.0,1.0,42330.0,-313.0,3.0,46966,607,2
SHORT,空头持仓排名,20251105,SHFE.rb2603,SHFE,rb2603,D东证期货,36930.0,-11343.0,1.0,42330.0,-313.0,3.0,46966,607,2
VOLUME,成交量排名,20251105,SHFE.rb2601,SHFE,rb2601,D东证期货,163259.0,4998.0,3.0,60607.0,-33.0,7.0,152946,2104,3
VOLUME,成交量排名,20251105,SHFE.rb2603,SHFE,rb2603,D东证期货,36930.0,-11343.0,1.0,42330.0,-313.0,3.0,46966,607,2
